Meas, V1, V2, V3, V4
465, 0.005354851, -0.004809423, 0.005862452, 0.035477857
466, -0.004127491, 0.015108194, 0.010190864, -0.010536640
467, 0.006717303, 0.011169642, 0.020136628, 0.019358008
468, 0.036499776, 0.001234597, 0.033763716, 0.026061486
469, 0.032216381, 0.015938847, 0.018156785, 0.031762522
470, 0.003330094, 0.031229550, 0.026289067, 0.024255430
471, 0.014962508, 0.031829424, -0.009227200, 0.017870772
472, -0.004916113, 0.016759961, 0.006696991, -0.003086751
473, 0.005307149, 0.022952024, 0.009664211, -0.006769409
474, 0.017889877, 0.006938579, 0.000832708, -0.009457866
475, 0.006870333, -0.009676859, -0.002520767, -0.017140889
476, 0.006356779, -0.006442812, 0.011430911, 0.029876481
477, 0.036213979, 0.040654714, 0.005539291, 0.000438440
478, 0.015054012, 0.026815141, 0.026584458, -0.001129897
479, 0.017415628, -0.006103298, 0.005282617, -0.011255098
480, 0.033183786, -0.017855171, -0.010033737, 0.021236818
481, -0.000444118, -0.010221895, 0.025284227, -0.012205554
482, -0.005598764, 0.015273886, 0.027211843, 0.019853312
483, 0.032708776, 0.017191892, -0.001402082, -0.017918397
484, 0.019192789, 0.003644232, 0.031639779, 0.010969173
485, 0.028116457, 0.029079642, 0.034196689, 0.003527727
486, -0.016422084, -0.002534849, 0.017203614, 0.015637504
487, 0.021239851, 0.021320248, -0.002915528, 0.032851123
488, 0.024210256, 0.021201951, 0.005513807, 0.026798868
489, 0.025735745, -0.004029702, 0.009765719, -0.006272267
490, 0.033316074, -0.012674890, 0.001569506, 0.031575214
491, 0.003375427, 0.013782753, 0.022124482, 0.006987106
492, 0.003272499, 0.037612649, -0.004224686, -0.012648206
493, 0.010567078, 0.033740891, 0.004505797, -0.008349654
494, 0.001652940, 0.035690327, -0.009444671, 0.026747380
495, 0.002359580, 0.011174743, 0.012577410, -0.001676876
496, 0.009988554, -0.008929467, 0.003204394, -0.003123452
497, -0.016909673, -0.007515646, 0.036660960, 0.003162841
498, -0.010596215, 0.011325715, 0.018116086, 0.013835891
499, 0.019788420, 0.009575890, 0.005694314, 0.020174633
500, 0.001700226, 0.008202925, -0.010779369, 0.016176994
501, 0.017974236, 0.023018004, -0.006231995, 0.016724251
502, -0.011929055, -0.004026711, 0.028209623, 0.020623275
503, -0.002188972, -0.001055442, 0.033618308, 0.009359376
504, 0.027529901, 0.015633976, 0.034874711, 0.028839755
505, 0.032551071, 0.018220569, -0.021834141, 0.035168216
506, 0.006626368, 0.019591099, -0.005811132, 0.005439203
507, 0.007251326, 0.025823756, 0.010008129, 0.036537642
508, 0.001210115, 0.007386791, 0.018833003, 0.008053062
509, -0.004628176, -0.009285515, -0.015977220, 0.019504859
510, -0.019089503, 0.012988886, 0.036372774, 0.008397363
511, 0.027741745, 0.019356319, 0.022831018, -0.010906413
512, 0.040529222, 0.013892478, -0.001617253, 0.027755077
513, 0.012748856, 0.018691435, -0.001874676, -0.001719334
514, -0.004413579, 0.019232679, 0.002971730, -0.004397304
515, 0.007448514, 0.008842998, 0.004844845, 0.033642736
516, -0.017516804, 0.020465897, 0.019717246, 0.031097705
517, 0.003570507, 0.036689318, 0.028724878, -0.009666712
518, 0.034532025, -0.010411126, -0.015948656, -0.014596066
519, 0.018506554, 0.031847229, 0.023348554, 0.008491292
520, 0.025726483, 0.024091030, 0.008265117, -0.009731194
521, -0.010930410, 0.021371352, 0.021028656, 0.035892947
522, 0.015983470, 0.033233593, 0.030851000, 0.032184828
523, -0.001419455, 0.020070730, 0.037348292, 0.022390493
524, 0.029878361, -0.004625965, -0.012034543, -0.001553553
525, 0.021664232, 0.015488774, 0.020745084, 0.004657476
526, 0.024740311, 0.022621430, 0.021942111, 0.028553428
527, -0.004620559, 0.032624463, 0.008504916, -0.014885459
528, -0.001352620, -0.009467342, 0.021458885, -0.006937532
529, -0.010661535, 0.026398524, 0.026980013, 0.008978811
530, 0.025180697, -0.006130306, 0.027128434, -0.012992976
531, 0.035559527, 0.005174025, 0.000574329, -0.004585525
532, 0.009715607, -0.000914720, 0.005595569, 0.026566456
533, 0.019274137, 0.031552126, 0.008680917, 0.021463231
534, 0.004616510, -0.005777117, 0.003714736, -0.002206739
535, 0.011823981, 0.008274525, 0.009786870, 0.036066078
536, -0.001810837, 0.032041259, 0.000614717, -0.000424543
537, 0.023467487, 0.029235911, 0.019365915, 0.005793010
538, -0.012270490, -0.011329106, -0.007586422, 0.002853543
539, 0.036969051, 0.005545049, -0.001728284, 0.037939027
540, -0.018655796, 0.011031271, 0.003001014, 0.013862813
541, -0.011449897, 0.012671682, -0.004590460, 0.025678126
542, 0.010930410, 0.016614461, -0.014763437, 0.019202999
543, -0.011927746, 0.026066941, 0.000714142, -0.000616735
544, 0.007777808, 0.038721665, 0.013369813, 0.012386822
545, 0.004094133, -0.013272103, 0.009274509, -0.012577816
546, 0.026781617, 0.022297133, 0.002130312, 0.033212124
547, -0.020975013, 0.017774964, 0.013669868, 0.037064032
548, 0.020513822, 0.004059139, 0.007560607, -0.011016713
549, 0.024820214, 0.012293970, 0.014664961, -0.012025396
550, 0.024758795, 0.022538494, 0.035324315, 0.026142645
551, 0.019601990, 0.029187820, 0.020635186, 0.031477066
552, 0.040886057, 0.027321914, -0.017539835, 0.016055681
553, 0.022158515, 0.023676659, 0.001100889, 0.034970268
554, 0.027774933, 0.025277470, -0.009892522, -0.011236196
555, 0.028376216, 0.017344149, -0.003152614, -0.013146744
556, 0.023420421, 0.012710275, 0.037814296, 0.033534295
557, 0.012917998, 0.007871243, 0.032433496, -0.010242403
558, 0.022422911, 0.018621492, 0.016837834, -0.001311501
559, -0.007446431, -0.002486165, 0.016083438, -0.000842124
560, 0.009688001, 0.013449909, 0.009295359, -0.008644645
561, 0.019341584, 0.001344692, 0.006231512, 0.005789645
562, -0.004614946, 0.009861934, 0.040185111, 0.033999853
563, 0.035970818, 0.015007271, -0.005065161, 0.015665030
564, 0.035048288, -0.011830126, 0.006053582, 0.024680056
565, 0.017578185, -0.007565449, 0.001698227, 0.010485495
566, 0.017694296, -0.006100758, -0.017458771, 0.018099386
567, 0.005536257, 0.015089043, 0.030477743, 0.039299280
568, 0.010396631, -0.010645648, 0.020736771, 0.026988637
569, 0.014348082, -0.009343734, 0.040845527, 0.021855007
570, 0.008797923, 0.028886772, 0.032386907, 0.010210076
571, 0.024916702, 0.023091415, 0.024729961, 0.015557507
572, 0.018529896, -0.006918514, 0.005825856, -0.014856102
573, 0.003159372, 0.001345187, -0.017443736, 0.035004391
574, -0.001737837, -0.008487805, -0.002964094, 0.014824562
575, 0.027969669, 0.039200169, -0.018522643, -0.012647362
576, 0.004118595, 0.004749468, -0.000054237, 0.017037277
577, 0.021084941, 0.031261852, 0.012977301, 0.015223193
578, -0.008897504, 0.003223945, -0.000875422, -0.011443937
579, 0.022480990, 0.015763483, -0.012314782, 0.036320987
580, 0.008481629, 0.024148779, 0.021468039, -0.005623261
581, 0.040994149, 0.015904395, 0.037268102, 0.029801944
582, 0.037518152, 0.019234373, 0.021820185, 0.018691596
583, -0.016925892, -0.005455503, -0.011487438, -0.008703616
584, -0.010182536, 0.011305254, -0.006467252, -0.000175220
585, 0.015807097, -0.009650442, 0.002979729, 0.011333718
586, -0.003614372, 0.008310051, -0.000434221, 0.003671699
587, 0.024856996, 0.009236334, 0.013614263, 0.022049579
588, 0.016278424, 0.005751814, -0.008268163, 0.039487717
589, -0.000507871, 0.025624512, -0.007666778, 0.028689511
590, -0.011925109, 0.037649374, 0.031693654, 0.042781162
591, 0.004263104, 0.026770446, 0.030725554, -0.001973560
592, 0.034939437, 0.009606726, 0.018724577, -0.010523953
593, 0.026231206, 0.021147436, 0.002761941, 0.004348148
594, 0.030701656, 0.003097775, 0.008275565, -0.004840002
595, 0.022263326, 0.004124272, 0.013361939, 0.042390771
596, 0.029142109, 0.004029612, -0.010474780, 0.024383825
597, -0.010801819, 0.024254395, 0.005619237, 0.019556163
598, 0.034999869, 0.038493090, -0.013414187, -0.005961873
599, -0.000832992, 0.034010671, 0.027700750, -0.011597043
600, 0.006472824, 0.002271361, -0.004864527, 0.013532781
601, 0.004545101, 0.012746726, 0.022543779, 0.030763725
602, 0.003085131, 0.034176365, 0.026758147, 0.002683949
603, 0.012843299, 0.025907281, 0.039725644, 0.012602464
604, -0.002909625, 0.002324737, 0.041363328, 0.020226934
605, 0.021855493, 0.018717053, -0.009510657, 0.009904137
606, 0.035585967, -0.011554002, -0.005546615, -0.005894321
607, -0.014334542, 0.018289454, 0.037215826, 0.009096652
608, -0.012046831, 0.024425841, 0.014403594, 0.017177153
609, 0.000383369, -0.002862532, -0.018218525, 0.005415622
610, 0.007187117, -0.013559643, -0.008405914, 0.011152329
611, 0.040216143, 0.008365290, 0.021132792, 0.021534403
612, 0.016153960, -0.000673570, -0.005960020, 0.019578740
613, 0.019079809, -0.008332921, 0.028802941, 0.022799637
614, 0.037298725, 0.003782227, 0.025766113, 0.006619958
615, -0.009435364, 0.033289159, 0.004134539, -0.004648315
616, 0.032060059, 0.004787343, 0.030751712, 0.019185617
617, 0.036125665, 0.011048351, 0.034739526, 0.022109355
618, 0.039290570, 0.021915340, -0.000139367, 0.006219017
619, 0.027846472, 0.002752786, -0.013195010, 0.032155608
620, 0.007007703, -0.001414484, 0.005982454, 0.005070401
621, 0.015379416, -0.015182123, -0.004539158, 0.010165874
622, -0.008234719, -0.016768393, 0.024974551, -0.001309386
623, -0.011952288, -0.011657030, 0.037798596, 0.015281423
624, 0.009847832, -0.004260254, -0.013175611, -0.007109026
625, 0.020554854, 0.037021204, -0.012805592, 0.019125546
626, 0.011637719, 0.024290529, 0.002626381, 0.012004526
627, -0.018057324, 0.028364872, 0.028439436, -0.003474805
628, 0.033282151, 0.023719455, -0.014213953, 0.021577597
629, 0.013632439, 0.026157854, 0.018272037, 0.002109516
630, -0.010762842, 0.031448454, -0.007505527, 0.025626869
631, -0.002803190, -0.001645412, -0.006575115, 0.019503852
632, 0.029506296, 0.014480702, -0.001727638, -0.015534098
633, 0.031129989, -0.012930071, 0.022901882, -0.002542875
634, 0.018488963, 0.009128547, 0.039271389, 0.031785770
635, 0.013150138, -0.000304754, 0.005034912, -0.002148194
636, 0.005396840, 0.002855311, 0.002514054, -0.018226722
637, -0.014469470, 0.002149715, -0.010267377, -0.004452898
638, 0.009305607, 0.037703715, -0.010991873, -0.016453253
639, 0.023776926, 0.001691357, 0.005303120, 0.016436060
640, -0.007454117, -0.005940050, 0.018685521, 0.022866202
641, 0.039485296, -0.012150599, 0.005167999, 0.015110511
642, -0.011271171, -0.000641764, 0.018320705, -0.010300178
643, 0.007193267, 0.027759489, 0.005099770, -0.008941796
644, 0.014599263, 0.024377687, -0.012519096, -0.002793716
645, 0.027595210, 0.010793901, 0.005541459, -0.004137110
646, 0.007749595, 0.010115525, 0.026547452, 0.029458691
647, -0.006694763, -0.000929056, 0.024033490, 0.038887477
648, 0.022911395, -0.001166351, -0.019524911, 0.022675541
649, 0.017749264, -0.012766992, 0.005285387, 0.027747721
650, 0.033113333, 0.012765187, -0.011460477, 0.037814975
651, 0.025421759, 0.006681778, 0.000503195, 0.014515904
652, -0.000717226, 0.015689114, 0.035380689, 0.009891316
653, 0.024395705, 0.011183258, 0.029048107, 0.009778486
654, 0.006286728, -0.006175816, 0.039264500, 0.019601589
655, 0.016375239, 0.023099387, 0.007679243, -0.002295463
656, 0.030509727, -0.003809098, 0.026666365, -0.014393601
657, 0.003893407, -0.008828223, -0.000019674, -0.004091830
658, 0.005162610, -0.015051619, 0.035898484, 0.011439065
659, 0.012703220, -0.000889821, 0.037993153, -0.006062598
660, 0.026811516, -0.005883639, -0.003356231, 0.014806990
661, 0.012728855, 0.040238698, 0.018235488, -0.016748782
662, -0.013484521, 0.022492328, 0.036576597, -0.005386820
663, 0.016720045, 0.027252799, 0.015804554, 0.006966355
664, -0.003673300, -0.012192967, -0.015279642, 0.006633714
665, 0.025632952, 0.018583656, 0.025416151, 0.031779180
666, 0.011263063, -0.005575398, 0.032991181, -0.000401562
667, 0.005981261, 0.031254112, -0.013287229, 0.010580012
668, 0.010073875, 0.000199564, 0.003026016, -0.005148343
669, -0.008823927, -0.002947452, 0.026251711, -0.014776292
670, 0.029145271, -0.005766470, -0.003847332, 0.036736770
671, -0.008015952, -0.001484053, 0.015794531, -0.005665145
672, 0.025744406, 0.024880573, 0.013885346, 0.030947342
673, -0.018403525, 0.036070518, 0.008230219, -0.009752325
674, -0.001792808, 0.021799503, -0.006312265, 0.033926724
675, 0.024889082, -0.004229325, -0.001667042, 0.009606203
676, 0.009540923, -0.016462443, 0.017842519, -0.003629850
677, 0.002040505, 0.004637304, 0.033767380, 0.039771965
678, 0.003321712, 0.029162028, 0.015944890, 0.000737047
679, 0.001258332, 0.005660110, 0.024502179, 0.030445525
680, 0.037242879, 0.016825565, 0.003220657, -0.004963088
681, -0.008900643, 0.018745599, 0.019310727, 0.008525428
682, 0.016442763, -0.007928393, 0.039800925, -0.001519255
683, 0.010815442, -0.007862812, 0.011599640, 0.018957591
684, 0.021937680, 0.017698028, 0.040443034, 0.015679700
685, -0.013104274, 0.025674730, 0.028208540, 0.033395397
686, -0.018933935, 0.019366498, 0.022212099, 0.012672860
687, 0.014903256, 0.011394294, 0.022183371, 0.011693777
688, 0.016787570, -0.004032559, 0.005968637, 0.008027512
689, 0.004318719, 0.029922380, -0.016009888, -0.000030820
690, 0.023129573, 0.001489490, 0.023815880, -0.011044186
691, -0.002685492, 0.027965977, 0.033071247, 0.007536117
692, -0.001935217, 0.031031974, 0.016753186, 0.012794840
693, -0.014375742, -0.011768004, -0.009645657, 0.030282716
694, 0.016668981, 0.019284769, 0.003783729, -0.016167270
695, 0.022329451, 0.017245967, 0.031905080, 0.000023785
696, 0.029191993, -0.006369121, 0.013652682, 0.010799357
697, 0.019076865, 0.003932075, 0.004647103, -0.015077283
698, -0.013223417, 0.032557809, 0.012703378, -0.006337769
699, 0.021175342, 0.008286199, 0.032225794, -0.005754359
700, 0.002644697, -0.002515365, 0.036618736, 0.017768840
701, 0.008127167, 0.011322893, 0.018030244, 0.004904018
702, 0.006844955, 0.005618801, 0.033135675, 0.039553192
703, 0.025431870, 0.004376112, 0.031960159, -0.003778255
704, -0.000161456, 0.024462421, -0.000616676, -0.005367766
705, -0.012153215, 0.001366939, 0.007256594, 0.019823700
706, -0.016466178, 0.035875886, 0.016188731, 0.021747348
707, 0.012814369, 0.027999417, 0.018758234, -0.001529971
708, 0.028036843, 0.031894205, 0.039256037, 0.020383564
709, 0.037244797, 0.037385053, -0.010949140, -0.006315137
710, 0.015854726, 0.020520632, -0.008806309, 0.013580237
711, -0.010211564, 0.036565106, 0.011132670, 0.018336667
712, 0.027548394, 0.031492655, 0.040414467, -0.000843250
713, 0.006776694, -0.009856349, 0.011612143, 0.005978718
714, -0.009264927, 0.004352909, 0.025047632, 0.037434970
715, 0.001283208, 0.023689912, 0.028335254, 0.035439540
716, 0.003306198, 0.027147789, 0.036142095, -0.000140076
717, 0.007091351, 0.000389089, 0.004773304, -0.013516316
718, 0.000909193, 0.008730302, 0.034013113, -0.002644758
719, -0.000552812, -0.008676908, 0.028545634, 0.021045214
720, 0.023255855, -0.009243456, -0.007993420, -0.011254186
721, 0.037224144, 0.013871437, 0.018154196, 0.004564537
722, -0.003412236, 0.017091133, 0.002785702, 0.002418620
723, 0.021302377, 0.018138300, 0.011578401, 0.004011890
724, 0.000396426, 0.019431496, 0.008275365, -0.016444198
725, 0.007476016, 0.003065870, -0.012485356, -0.013042988
726, 0.017034069, -0.004174523, -0.008204270, 0.035947814
727, 0.019503994, 0.035433860, -0.000987309, -0.001524727
728, 0.003673940, 0.012958665, 0.019964982, 0.002415641
729, 0.036811166, -0.015080361, 0.011879949, 0.013925979
730, 0.000167273, 0.036468348, 0.028441548, 0.025961991
731, 0.020751327, 0.003698478, -0.000720186, 0.005519767
732, -0.003907540, 0.007046957, 0.030137679, 0.010380232
733, 0.035549911, 0.028277261, 0.012564887, 0.033278644
734, 0.026496633, 0.037480700, -0.017530603, -0.010422903
735, 0.028455643, 0.030512138, -0.012053850, 0.024795822
736, 0.036016519, -0.015111993, 0.021124467, 0.021310061
737, 0.035884209, -0.001685598, -0.013681221, 0.006812853
738, 0.029126987, 0.007148574, 0.020535030, 0.033881014
739, 0.016274853, 0.004802216, 0.016857230, 0.037461005
740, 0.023503065, -0.010576731, 0.006342347, -0.009154825
741, -0.004863206, 0.011609723, 0.031662264, 0.006348766
742, -0.011911644, -0.003983311, -0.002766994, 0.030455403
743, -0.009991266, 0.011948713, 0.035123931, 0.022829399
744, 0.000968746, 0.007876255, 0.030378937, 0.013101528
745, -0.005944295, 0.000047509, 0.025347776, 0.015959087
746, 0.029080193, 0.009898623, -0.003628687, 0.029818688
747, 0.029780561, -0.006228466, -0.008073901, 0.036411829
748, 0.004057723, -0.010455444, -0.008003346, 0.002538906
749, -0.007044684, 0.037739215, 0.030251670, 0.020644955
750, 0.027249236, 0.031741611, 0.025306832, 0.034611010
751, 0.035107858, 0.015527118, 0.008659302, 0.018014032
752, 0.028639630, 0.003730930, -0.001791406, -0.006721420
753, 0.024805676, 0.016557637, 0.025559146, -0.010876010
754, 0.027871560, 0.005751546, -0.018270821, -0.015929297
755, 0.016570262, -0.001261852, 0.010124219, 0.026469688
756, -0.006365410, -0.003130968, 0.018791946, -0.009674674
757, 0.005106129, 0.009297006, -0.015261510, -0.008633497
758, 0.021372590, 0.016799902, 0.013287425, 0.026804365
759, -0.000009115, 0.031446536, 0.020593396, 0.020231101
760, 0.034178057, 0.032842870, 0.029531296, 0.013528587
761, 0.018216547, 0.029294077, 0.017568967, 0.030079249
762, 0.037316840, 0.005183993, 0.002092545, -0.002821878
763, 0.035941778, 0.015084635, 0.004111148, 0.032450065
764, 0.020267095, 0.012664361, -0.002487546, -0.016115120
765, 0.035721029, 0.008450013, 0.030923446, 0.011411107
766, -0.002048031, -0.002266120, 0.027957401, 0.018846885
767, 0.021577268, 0.031652914, 0.001278732, 0.036913871
768, 0.013653989, -0.000631275, -0.008837006, -0.002906595
769, -0.000507002, 0.017727507, 0.000683693, 0.005222234
770, 0.018863310, -0.011607004, 0.032364348, -0.003324376
771, -0.001548679, 0.000592461, 0.002289937, 0.026764636
772, 0.030667236, 0.030578044, 0.015070111, 0.010251097
773, -0.009459373, 0.029343650, -0.002785759, 0.023391605
774, -0.001503911, 0.022321766, 0.020350144, -0.003046080
775, 0.034758226, -0.012624102, 0.033306190, -0.012685757
776, -0.003764944, 0.005436585, 0.008843148, 0.008833448
777, -0.005717042, 0.011945075, 0.030013993, 0.003444262
778, -0.006731967, 0.011839571, -0.008951010, 0.002223823
779, -0.011436774, 0.013988221, 0.022183737, 0.008907953
780, 0.016188598, 0.016470709, 0.020997778, 0.036155900
781, 0.018595334, 0.032428810, 0.037181223, 0.017751946
782, 0.001086793, 0.008490270, 0.022273494, 0.015663022
783, 0.001218944, 0.013056129, -0.010310269, 0.025076532
784, 0.000900688, 0.007256875, 0.040877119, 0.022627248
785, -0.001184929, 0.011464495, -0.004244371, -0.010712725
786, 0.008851370, 0.027482906, -0.006935335, 0.011788738
787, 0.038680573, -0.016363347, 0.008737593, 0.010320625
788, 0.015382926, 0.032280815, -0.012346010, -0.005670697
789, 0.031169897, -0.022736604, 0.011813184, 0.012305631
790, -0.009384221, 0.031186930, 0.013984016, 0.021083441
791, 0.023637878, 0.038899162, 0.017506406, 0.035896004
792, 0.007899799, 0.039030815, -0.005111857, 0.002774737
793, 0.031715345, -0.010052161, -0.009596436, -0.008900530
794, -0.009206342, -0.009464930, -0.005245659, -0.006358102
795, 0.009450243, 0.020073682, 0.008622758, 0.032722517
796, -0.008880226, -0.013868603, -0.005074887, 0.017507308
797, 0.024105865, 0.023618143, -0.005125065, 0.022383406
798, 0.011002263, 0.019520098, 0.015400158, 0.027898945
799, 0.013958375, 0.013704891, 0.028932840, 0.001920266
800, 0.020213633, 0.029681374, 0.008777182, 0.033258254
801, 0.004579790, 0.012702123, -0.000838404, 0.025566612
802, 0.011435009, 0.002879615, 0.036751940, 0.004059038
803, 0.001932854, -0.006389809, -0.002883422, 0.035840486
804, 0.040563432, -0.016736851, 0.025003670, -0.006537056
805, 0.011181425, 0.021333193, 0.027685261, -0.011985667
806, 0.031871033, 0.024858489, 0.003337481, 0.022946955
807, 0.024853908, 0.010126360, 0.035939478, 0.018231804
808, -0.009661648, 0.003215591, 0.008742958, -0.008052697
809, 0.025415863, 0.020277261, 0.006428042, 0.006584229
810, -0.006221537, 0.013324926, -0.004970373, -0.009949406
811, 0.013498346, -0.011383499, 0.030256291, 0.007986618
812, 0.024665717, 0.022743732, 0.008251803, 0.017793662
813, -0.013167554, 0.016185132, 0.012203069, 0.017068881
814, 0.008277989, 0.007703092, -0.002226768, 0.030882862
815, 0.018156825, -0.010022968, -0.006712531, 0.018839192
816, 0.004820665, 0.021498177, 0.019519845, 0.027697978
817, 0.013277349, 0.013866767, 0.012959080, 0.029407849
818, 0.016320272, -0.006855069, 0.015175956, 0.020060566
819, 0.036564451, -0.017174127, 0.037901120, 0.002918284
820, 0.010121639, 0.010700134, 0.004883404, -0.002218099
821, -0.004274570, -0.004536717, 0.019079408, 0.028617025
822, -0.015592426, 0.023033714, 0.009565762, -0.011201126
823, 0.020449572, -0.002247425, -0.016590072, 0.011373048
824, 0.024337813, -0.000669021, 0.017667998, 0.002868087
825, -0.009758586, 0.036025494, 0.034385027, -0.005044474
826, 0.027272508, -0.014938047, -0.014616097, 0.035905570
827, -0.005754766, 0.005795054, 0.001452944, 0.014793306
828, 0.032781145, 0.014154628, 0.008181992, 0.023219063
829, 0.026731540, -0.010822326, 0.006068380, -0.001575361
830, -0.008542335, 0.020112451, 0.005157008, 0.011928221
831, 0.019718754, 0.003910752, 0.003035908, 0.032212972
832, 0.036812009, 0.027013924, 0.017267139, 0.015738907
833, -0.007091850, -0.004158800, 0.013283868, 0.014545114
834, 0.036783640, 0.029513492, 0.005857223, -0.008191527
835, 0.013221664, 0.023442374, -0.002609135, 0.032803671
836, -0.015421799, 0.000654197, 0.019227008, 0.032614358
837, 0.006892033, 0.038687148, 0.021319075, -0.004518184
838, -0.008024804, 0.000680488, -0.006311007, 0.002607820
839, 0.023854695, 0.037506511, -0.009798125, 0.022669369
840, 0.029791669, -0.001046237, 0.019867794, 0.000419397
841, 0.033406579, 0.023450035, 0.011571451, 0.014968852
842, 0.005666951, 0.013251326, 0.036139471, 0.004872963
843, -0.002144314, 0.005543573, 0.007967178, -0.009371511
844, 0.034820322, -0.009220829, 0.018741415, -0.010568894
845, -0.012594968, 0.030286932, -0.010641330, 0.027585562
846, 0.021176790, 0.036922629, 0.037898050, -0.007124005
847, 0.011954295, 0.024309141, 0.028632924, -0.001087322
848, -0.015387528, 0.015390366, 0.032455482, 0.015171081
849, 0.015294958, 0.008167964, -0.001073309, 0.001526649
850, 0.002998103, 0.020534749, -0.007914098, 0.009147351
851, -0.012097144, 0.032989689, 0.030295106, -0.004411319
852, -0.008011454, -0.000556302, -0.009698049, -0.014313542
853, -0.001175508, 0.001047198, 0.030102585, -0.001150651
854, 0.009754233, 0.006337958, -0.003444590, 0.020227795
855, -0.016120201, 0.036037495, -0.007642086, 0.003978894
856, 0.023942796, -0.004426500, 0.003939929, 0.007134835
857, 0.015266979, -0.013928930, 0.034250499, -0.003184201
858, 0.026031972, 0.027076165, 0.017963480, 0.019404813
859, 0.023075083, 0.014275809, -0.000449134, -0.011377078
860, -0.003757133, 0.009424629, 0.027983708, 0.028288957
861, 0.018776639, 0.024305267, 0.011041938, -0.010541669
862, 0.022948162, -0.002011902, 0.037495857, 0.019353623
863, 0.031102279, 0.001216898, 0.026186810, 0.009892277
864, -0.006257744, 0.023312225, 0.003369845, 0.038983860
865, 0.004667495, 0.007465456, 0.020573648, 0.024058477
866, -0.002760950, 0.020726050, -0.018928161, -0.009542408
867, -0.002682001, -0.008629420, -0.001450203, 0.010068178
868, -0.004967348, -0.010036244, 0.037880049, 0.026564456
869, 0.034317056, 0.028501345, 0.006264518, 0.007287553
870, 0.001445860, 0.019675029, 0.039966081, -0.009393126
871, 0.015351775, 0.003979515, -0.003361433, 0.006110042
872, -0.005246532, 0.038388375, 0.018122752, 0.000751105
873, 0.000223419, 0.007220065, 0.038861040, 0.024921248
874, 0.010407401, 0.018604158, 0.026646357, 0.033415358
875, 0.015462667, -0.001316537, 0.035513256, -0.007044774
876, 0.014369081, -0.012147877, 0.039620041, -0.012375125
877, -0.013265261, 0.030202672, 0.016757762, 0.017165842
878, 0.021781727, 0.004068734, -0.010838231, -0.008567335
879, 0.031039225, -0.001168546, 0.017664000, 0.013913424
880, 0.016345951, 0.006794005, 0.024292556, 0.036626100
881, 0.013362992, 0.027505401, 0.013789276, 0.024386119
882, 0.033349552, 0.018843590, 0.023502964, 0.012263385
883, 0.009573032, 0.019835023, 0.013213942, 0.036306881
884, -0.001870126, 0.013475659, -0.002439620, 0.028049765
885, 0.032111712, -0.006915326, 0.033980862, 0.000306545
886, 0.020169148, 0.003518901, 0.004433574, 0.014861710
887, 0.003422751, 0.021875190, 0.037855144, 0.036481805
888, -0.008316193, 0.025152838, 0.039443242, -0.003573151
889, 0.029796522, 0.000990636, 0.029561524, -0.004481076
890, 0.022075971, 0.032997761, 0.000704645, 0.021488777
891, 0.000707388, 0.019102373, -0.010372785, 0.026949160
892, -0.011351358, 0.030997899, -0.013952226, 0.038369060
893, -0.009389122, 0.000411217, -0.017987007, 0.038045755
894, -0.003980902, 0.001155646, 0.006504183, -0.012585841
895, 0.017064463, 0.002005224, -0.000931810, 0.041803168
896, -0.002532578, -0.009164916, 0.014952861, -0.005626051
897, -0.004782804, -0.017688885, -0.010227495, -0.007376271
898, 0.038060954, 0.001882009, 0.007165516, 0.035147371
899, 0.015170414, 0.039682308, 0.021080348, 0.029430034
900, 0.010275734, -0.001808562, 0.008678220, -0.002811432
901, 0.018690851, -0.011538349, 0.013353994, 0.012135503
902, 0.011041903, 0.013952084, 0.006189453, -0.010263301
903, 0.014477655, -0.013381797, 0.034557128, -0.001062165
904, -0.011274532, 0.030062598, 0.025630899, -0.007252877
905, 0.022875340, 0.035105611, -0.009082308, -0.005020986
906, 0.014244974, -0.005196172, 0.015500157, -0.000797513
907, -0.001645745, -0.004987201, 0.014906750, 0.022208268
908, 0.014226886, 0.028212417, -0.001955150, 0.005904469
909, 0.029507458, 0.030088774, -0.011116291, -0.004462890
910, 0.001840532, -0.014244363, 0.037892091, 0.002636158
911, -0.015398760, 0.010567617, 0.028723437, 0.016385649
912, 0.006267572, 0.027074585, 0.019494226, 0.034367354
913, -0.003302172, -0.010748911, 0.009009341, -0.012284745
914, 0.030653221, 0.014028429, 0.033133825, 0.004816691
915, -0.015518393, 0.017501266, 0.028011741, 0.003377795
916, 0.010865079, -0.014481688, 0.026387002, 0.000743331
917, 0.006488940, -0.001965738, 0.008751712, 0.039039812
918, 0.014785619, -0.009414789, 0.012401798, 0.001139363
919, 0.036659212, 0.011890413, 0.033724026, -0.016080726
920, 0.036473806, 0.022411654, 0.032730719, -0.006611636
921, 0.032437113, 0.015016608, 0.004709976, 0.002345223
922, 0.006482244, -0.009846859, 0.020303062, -0.007191875
923, 0.027128596, -0.007301856, 0.025117210, 0.024860318
924, 0.005445407, 0.030877440, 0.008013232, 0.021530976
925, -0.001620313, 0.028458360, 0.023925356, 0.001214930
926, -0.014286510, 0.002196809, 0.026415208, 0.031925461
927, 0.032807551, -0.006752925, 0.025656328, -0.009202725
928, 0.031589529, 0.002641714, -0.010639472, 0.028063243
929, 0.013668125, 0.019582293, 0.010947291, -0.008497462
930, 0.017928252, 0.035987541, -0.010576783, -0.008342683
